transport_type,stop,line,delay,theoretical_time,expectedArrivalTime,date,direction,date_year,date_month,date_weekday,date_hour,date_minute,date_seconde,temp,humidity,visibility,wind,rain
0,6608G,51,,,,2020-11-06 02:12:39.779108,,2020,11,4,2,12,39,275.29,93,10000,1,0
0,6608G,82,,,,2020-11-06 02:12:39.779756,,2020,11,4,2,12,39,275.29,93,10000,1,0
0,0089,39,,,,2020-11-06 02:13:40.379376,,2020,11,4,2,13,40,275.29,93,10000,1,0
0,0089,44,,,,2020-11-06 02:13:40.379973,,2020,11,4,2,13,40,275.29,93,10000,1,0
0,6608G,51,,,,2020-11-06 02:13:40.380540,,2020,11,4,2,13,40,275.29,93,10000,1,0
0,6608G,82,,,,2020-11-06 02:13:40.381098,,2020,11,4,2,13,40,275.29,93,10000,1,0
0,0089,39,,,,2020-11-06 02:14:41.023136,,2020,11,4,2,14,41,275.29,93,10000,1,0
0,0089,44,,,,2020-11-06 02:14:41.023824,,2020,11,4,2,14,41,275.29,93,10000,1,0
0,6608G,51,,,,2020-11-06 02:14:41.024481,,2020,11,4,2,14,41,275.29,93,10000,1,0
0,6608G,82,,,,2020-11-06 02:14:41.025129,,2020,11,4,2,14,41,275.29,93,10000,1,0
0,0089,39,,,,2020-11-06 02:15:41.875208,,2020,11,4,2,15,41,275.29,93,10000,1,0
0,0089,44,,,,2020-11-06 02:15:41.875812,,2020,11,4,2,15,41,275.29,93,10000,1,0
0,6608G,51,,,,2020-11-06 02:15:41.876386,,2020,11,4,2,15,41,275.29,93,10000,1,0
0,6608G,82,,,,2020-11-06 02:15:41.876949,,2020,11,4,2,15,41,275.29,93,10000,1,0
0,0089,39,,,,2020-11-06 02:16:44.161413,,2020,11,4,2,16,44,275.29,93,10000,1,0
0,0089,44,,,,2020-11-06 02:16:44.162135,,2020,11,4,2,16,44,275.29,93,10000,1,0
0,6608G,51,,,,2020-11-06 02:16:44.162800,,2020,11,4,2,16,44,275.29,93,10000,1,0
0,6608G,82,,,,2020-11-06 02:16:44.163452,,2020,11,4,2,16,44,275.29,93,10000,1,0
0,0089,39,,,,2020-11-06 02:17:47.299021,,2020,11,4,2,17,47,275.29,93,10000,1,0
0,0089,44,,,,2020-11-06 02:17:47.299710,,2020,11,4,2,17,47,275.29,93,10000,1,0
0,6608G,51,,,,2020-11-06 02:17:47.300368,,2020,11,4,2,17,47,275.29,93,10000,1,0
0,6608G,82,,,,2020-11-06 02:17:47.301018,,2020,11,4,2,17,47,275.29,93,10000,1,0
0,0089,39,,,,2020-11-06 02:18:48.128327,,2020,11,4,2,18,48,275.29,93,10000,1,0
0,0089,44,,,,2020-11-06 02:18:48.129017,,2020,11,4,2,18,48,275.29,93,10000,1,0
0,6608G,51,,,,2020-11-06 02:18:48.129674,,2020,11,4,2,18,48,275.29,93,10000,1,0
0,6608G,82,,,,2020-11-06 02:18:48.130347,,2020,11,4,2,18,48,275.29,93,10000,1,0
0,0089,39,,,,2020-11-06 02:19:48.943057,,2020,11,4,2,19,48,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:19:48.943741,,2020,11,4,2,19,48,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:19:48.944400,,2020,11,4,2,19,48,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:19:48.945046,,2020,11,4,2,19,48,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:20:49.573461,,2020,11,4,2,20,49,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:20:49.574180,,2020,11,4,2,20,49,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:20:49.574853,,2020,11,4,2,20,49,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:20:49.575511,,2020,11,4,2,20,49,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:21:50.182622,,2020,11,4,2,21,50,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:21:50.183306,,2020,11,4,2,21,50,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:21:50.183964,,2020,11,4,2,21,50,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:21:50.184610,,2020,11,4,2,21,50,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:22:51.040537,,2020,11,4,2,22,51,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:22:51.041139,,2020,11,4,2,22,51,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:22:51.041712,,2020,11,4,2,22,51,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:22:51.042293,,2020,11,4,2,22,51,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:23:51.632073,,2020,11,4,2,23,51,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:23:51.632759,,2020,11,4,2,23,51,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:23:51.633418,,2020,11,4,2,23,51,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:23:51.634087,,2020,11,4,2,23,51,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:24:52.243182,,2020,11,4,2,24,52,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:24:52.243870,,2020,11,4,2,24,52,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:24:52.244524,,2020,11,4,2,24,52,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:24:52.245169,,2020,11,4,2,24,52,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:25:53.048889,,2020,11,4,2,25,53,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:25:53.049576,,2020,11,4,2,25,53,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:25:53.050259,,2020,11,4,2,25,53,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:25:53.050909,,2020,11,4,2,25,53,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:26:55.669918,,2020,11,4,2,26,55,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:26:55.670634,,2020,11,4,2,26,55,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:26:55.671291,,2020,11,4,2,26,55,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:26:55.671939,,2020,11,4,2,26,55,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:27:58.837582,,2020,11,4,2,27,58,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:27:58.838314,,2020,11,4,2,27,58,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:27:58.838980,,2020,11,4,2,27,58,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:27:58.839628,,2020,11,4,2,27,58,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:28:59.430573,,2020,11,4,2,28,59,275.29,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:28:59.431264,,2020,11,4,2,28,59,275.29,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:28:59.431918,,2020,11,4,2,28,59,275.29,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:28:59.432562,,2020,11,4,2,28,59,275.29,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:30:00.255706,,2020,11,4,2,30,0,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:30:00.256306,,2020,11,4,2,30,0,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:30:00.256873,,2020,11,4,2,30,0,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:30:00.257433,,2020,11,4,2,30,0,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:31:02.071302,,2020,11,4,2,31,2,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:31:02.071902,,2020,11,4,2,31,2,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:31:02.072474,,2020,11,4,2,31,2,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:31:02.073039,,2020,11,4,2,31,2,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:32:02.719519,,2020,11,4,2,32,2,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:32:02.720207,,2020,11,4,2,32,2,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:32:02.720864,,2020,11,4,2,32,2,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:32:02.721511,,2020,11,4,2,32,2,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:33:03.572620,,2020,11,4,2,33,3,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:33:03.573219,,2020,11,4,2,33,3,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:33:03.573786,,2020,11,4,2,33,3,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:33:03.574376,,2020,11,4,2,33,3,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:34:05.872616,,2020,11,4,2,34,5,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:34:05.873218,,2020,11,4,2,34,5,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:34:05.873788,,2020,11,4,2,34,5,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:34:05.874370,,2020,11,4,2,34,5,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:35:10.137254,,2020,11,4,2,35,10,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:35:10.137968,,2020,11,4,2,35,10,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:35:10.138629,,2020,11,4,2,35,10,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:35:10.139276,,2020,11,4,2,35,10,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:36:10.965384,,2020,11,4,2,36,10,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:36:10.966103,,2020,11,4,2,36,10,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:36:10.966765,,2020,11,4,2,36,10,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:36:10.967412,,2020,11,4,2,36,10,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:37:11.818138,,2020,11,4,2,37,11,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:37:11.818910,,2020,11,4,2,37,11,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:37:11.819634,,2020,11,4,2,37,11,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:37:11.820346,,2020,11,4,2,37,11,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:38:12.467620,,2020,11,4,2,38,12,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:38:12.468309,,2020,11,4,2,38,12,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:38:12.468967,,2020,11,4,2,38,12,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:38:12.469620,,2020,11,4,2,38,12,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:39:13.073556,,2020,11,4,2,39,13,275.47,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:39:13.074277,,2020,11,4,2,39,13,275.47,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:39:13.074937,,2020,11,4,2,39,13,275.47,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:39:13.075588,,2020,11,4,2,39,13,275.47,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:40:13.708035,,2020,11,4,2,40,13,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:40:13.708721,,2020,11,4,2,40,13,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:40:13.709376,,2020,11,4,2,40,13,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:40:13.710054,,2020,11,4,2,40,13,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:41:14.344855,,2020,11,4,2,41,14,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:41:14.345562,,2020,11,4,2,41,14,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:41:14.346221,,2020,11,4,2,41,14,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:41:14.346672,,2020,11,4,2,41,14,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:42:14.983115,,2020,11,4,2,42,14,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:42:14.983805,,2020,11,4,2,42,14,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:42:14.984461,,2020,11,4,2,42,14,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:42:14.985118,,2020,11,4,2,42,14,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:43:15.651439,,2020,11,4,2,43,15,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:43:15.652127,,2020,11,4,2,43,15,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:43:15.652785,,2020,11,4,2,43,15,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:43:15.653443,,2020,11,4,2,43,15,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:44:17.885449,,2020,11,4,2,44,17,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:44:17.886168,,2020,11,4,2,44,17,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:44:17.886829,,2020,11,4,2,44,17,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:44:17.887486,,2020,11,4,2,44,17,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:45:22.192697,,2020,11,4,2,45,22,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:45:22.193383,,2020,11,4,2,45,22,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:45:22.194061,,2020,11,4,2,45,22,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:45:22.194715,,2020,11,4,2,45,22,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:46:23.016910,,2020,11,4,2,46,23,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:46:23.017508,,2020,11,4,2,46,23,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:46:23.018112,,2020,11,4,2,46,23,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:46:23.018694,,2020,11,4,2,46,23,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:47:23.878651,,2020,11,4,2,47,23,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:47:23.879180,,2020,11,4,2,47,23,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:47:23.879681,,2020,11,4,2,47,23,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:47:23.880173,,2020,11,4,2,47,23,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:48:24.561248,,2020,11,4,2,48,24,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:48:24.561930,,2020,11,4,2,48,24,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:48:24.562475,,2020,11,4,2,48,24,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:48:24.562918,,2020,11,4,2,48,24,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:49:25.527237,,2020,11,4,2,49,25,275.48,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:49:25.527768,,2020,11,4,2,49,25,275.48,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:49:25.528269,,2020,11,4,2,49,25,275.48,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:49:25.528781,,2020,11,4,2,49,25,275.48,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:50:26.361544,,2020,11,4,2,50,26,274.92,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:50:26.362262,,2020,11,4,2,50,26,274.92,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:50:26.362926,,2020,11,4,2,50,26,274.92,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:50:26.363576,,2020,11,4,2,50,26,274.92,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:51:27.126366,,2020,11,4,2,51,27,274.92,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:51:27.127056,,2020,11,4,2,51,27,274.92,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:51:27.127719,,2020,11,4,2,51,27,274.92,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:51:27.128366,,2020,11,4,2,51,27,274.92,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:52:31.552473,,2020,11,4,2,52,31,274.92,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:52:31.553077,,2020,11,4,2,52,31,274.92,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:52:31.553649,,2020,11,4,2,52,31,274.92,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:52:31.554232,,2020,11,4,2,52,31,274.92,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:53:32.216752,,2020,11,4,2,53,32,274.92,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:53:32.217436,,2020,11,4,2,53,32,274.92,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:53:32.218120,,2020,11,4,2,53,32,274.92,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:53:32.218774,,2020,11,4,2,53,32,274.92,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:54:33.607380,,2020,11,4,2,54,33,274.93,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:54:33.608069,,2020,11,4,2,54,33,274.93,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:54:33.608726,,2020,11,4,2,54,33,274.93,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:54:33.609375,,2020,11,4,2,54,33,274.93,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:55:34.219986,,2020,11,4,2,55,34,274.93,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:55:34.220672,,2020,11,4,2,55,34,274.93,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:55:34.221324,,2020,11,4,2,55,34,274.93,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:55:34.221992,,2020,11,4,2,55,34,274.93,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:56:34.830500,,2020,11,4,2,56,34,274.93,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:56:34.831190,,2020,11,4,2,56,34,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:56:34.831849,,2020,11,4,2,56,34,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:56:34.832495,,2020,11,4,2,56,34,274.94,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:57:35.469333,,2020,11,4,2,57,35,274.94,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:57:35.470046,,2020,11,4,2,57,35,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:57:35.470704,,2020,11,4,2,57,35,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:57:35.471352,,2020,11,4,2,57,35,274.94,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:58:36.121818,,2020,11,4,2,58,36,274.94,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:58:36.122537,,2020,11,4,2,58,36,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:58:36.123199,,2020,11,4,2,58,36,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:58:36.123848,,2020,11,4,2,58,36,274.94,93,10000,1.5,0
0,0089,39,,,,2020-11-06 02:59:36.782951,,2020,11,4,2,59,36,274.94,93,10000,1.5,0
0,0089,44,,,,2020-11-06 02:59:36.783637,,2020,11,4,2,59,36,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 02:59:36.784291,,2020,11,4,2,59,36,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 02:59:36.784937,,2020,11,4,2,59,36,274.94,93,10000,1.5,0
0,0089,39,,,,2020-11-06 03:00:37.601575,,2020,11,4,3,0,37,274.94,93,10000,1.5,0
0,0089,44,,,,2020-11-06 03:00:37.602291,,2020,11,4,3,0,37,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 03:00:37.602949,,2020,11,4,3,0,37,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 03:00:37.603593,,2020,11,4,3,0,37,274.94,93,10000,1.5,0
0,0089,39,,,,2020-11-06 03:01:38.258290,,2020,11,4,3,1,38,274.94,93,10000,1.5,0
0,0089,44,,,,2020-11-06 03:01:38.258979,,2020,11,4,3,1,38,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 03:01:38.259633,,2020,11,4,3,1,38,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 03:01:38.260279,,2020,11,4,3,1,38,274.94,93,10000,1.5,0
0,0089,39,,,,2020-11-06 03:02:40.422258,,2020,11,4,3,2,40,274.94,93,10000,1.5,0
0,0089,44,,,,2020-11-06 03:02:40.422946,,2020,11,4,3,2,40,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 03:02:40.423604,,2020,11,4,3,2,40,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 03:02:40.424253,,2020,11,4,3,2,40,274.94,93,10000,1.5,0
0,0089,39,,,,2020-11-06 03:03:41.179347,,2020,11,4,3,3,41,274.94,93,10000,1.5,0
0,0089,44,,,,2020-11-06 03:03:41.179949,,2020,11,4,3,3,41,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 03:03:41.180523,,2020,11,4,3,3,41,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 03:03:41.181082,,2020,11,4,3,3,41,274.94,93,10000,1.5,0
0,6608G,51,,,,2020-11-06 03:04:43.877124,,2020,11,4,3,4,43,274.94,93,10000,1.5,0
0,6608G,82,,,,2020-11-06 03:04:43.877810,,2020,11,4,3,4,43,274.94,93,10000,1.5,0
0,0089,39,3.0,2020-11-06 07:00:00,2020-11-06 06:57:00,2020-11-06 06:49:50.517993,0,2020,11,4,6,49,50,276.65,93,4500,1,0
0,0089,44,0.0,2020-11-06 06:52:00,2020-11-06 06:52:00,2020-11-06 06:49:51.005007,0,2020,11,4,6,49,51,276.65,93,4500,1,0
0,0089,39,2.0,2020-11-06 07:00:00,2020-11-06 06:58:00,2020-11-06 06:50:52.218099,0,2020,11,4,6,50,52,276.65,93,4500,1,0
0,0089,44,-1.0,2020-11-06 06:52:00,2020-11-06 06:53:00,2020-11-06 06:50:52.707688,0,2020,11,4,6,50,52,276.65,93,4500,1,0
0,6608G,51,1.0,2020-11-06 06:54:44,2020-11-06 06:53:00,2020-11-06 06:50:54.972407,1,2020,11,4,6,50,54,276.65,93,4500,1,0
0,6608G,82,-2.0,2020-11-06 06:58:12,2020-11-06 07:00:00,2020-11-06 06:50:56.797028,1,2020,11,4,6,50,56,276.65,93,4500,1,0
0,0089,39,3.0,2020-11-06 07:00:00,2020-11-06 06:57:00,2020-11-06 06:51:58.496243,0,2020,11,4,6,51,58,276.65,93,4500,1,0
0,0089,44,0.0,2020-11-06 06:52:00,2020-11-06 06:52:00,2020-11-06 06:51:58.978575,0,2020,11,4,6,51,58,276.65,93,4500,1,0
0,6608G,51,-5.0,2020-11-06 06:54:44,2020-11-06 06:59:00,2020-11-06 06:52:01.240117,1,2020,11,4,6,52,1,276.65,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 06:58:12,2020-11-06 06:59:00,2020-11-06 06:52:03.060149,1,2020,11,4,6,52,3,276.65,93,4500,1,0
0,0089,39,3.0,2020-11-06 07:00:00,2020-11-06 06:57:00,2020-11-06 06:53:05.148506,0,2020,11,4,6,53,5,276.65,93,4500,1,0
0,0089,44,-5.0,2020-11-06 06:57:00,2020-11-06 07:02:00,2020-11-06 06:53:05.639732,0,2020,11,4,6,53,5,276.65,93,4500,1,0
0,6608G,51,-5.0,2020-11-06 06:54:44,2020-11-06 06:59:00,2020-11-06 06:53:07.901831,1,2020,11,4,6,53,7,276.65,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 06:58:12,2020-11-06 06:59:00,2020-11-06 06:53:09.757351,1,2020,11,4,6,53,9,276.65,93,4500,1,0
0,0089,39,3.0,2020-11-06 07:00:00,2020-11-06 06:57:00,2020-11-06 06:54:11.087769,0,2020,11,4,6,54,11,276.65,93,4500,1,0
0,0089,44,-5.0,2020-11-06 06:57:00,2020-11-06 07:02:00,2020-11-06 06:54:11.571882,0,2020,11,4,6,54,11,276.65,93,4500,1,0
0,6608G,51,-4.0,2020-11-06 06:54:44,2020-11-06 06:58:00,2020-11-06 06:54:13.838637,1,2020,11,4,6,54,13,276.65,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 06:58:12,2020-11-06 06:59:00,2020-11-06 06:54:15.656882,1,2020,11,4,6,54,15,276.65,93,4500,1,0
0,0089,39,3.0,2020-11-06 07:00:00,2020-11-06 06:57:00,2020-11-06 06:55:20.369144,0,2020,11,4,6,55,20,276.65,93,4500,1,0
0,0089,44,-5.0,2020-11-06 06:57:00,2020-11-06 07:02:00,2020-11-06 06:55:20.858253,0,2020,11,4,6,55,20,276.65,93,4500,1,0
0,6608G,51,1.0,2020-11-06 06:59:44,2020-11-06 06:58:00,2020-11-06 06:55:23.127341,1,2020,11,4,6,55,23,276.65,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 06:58:12,2020-11-06 06:59:00,2020-11-06 06:55:24.959515,1,2020,11,4,6,55,24,276.65,93,4500,1,0
0,0089,39,4.0,2020-11-06 07:00:00,2020-11-06 06:56:00,2020-11-06 06:56:26.182921,0,2020,11,4,6,56,26,276.65,93,4500,1,0
0,0089,44,-4.0,2020-11-06 06:57:00,2020-11-06 07:01:00,2020-11-06 06:56:26.664285,0,2020,11,4,6,56,26,276.65,93,4500,1,0
0,6608G,51,1.0,2020-11-06 06:59:44,2020-11-06 06:58:00,2020-11-06 06:56:28.917563,1,2020,11,4,6,56,28,276.65,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 06:58:12,2020-11-06 06:59:00,2020-11-06 06:56:30.725159,1,2020,11,4,6,56,30,276.65,93,4500,1,0
0,0089,39,2.0,2020-11-06 07:00:00,2020-11-06 06:58:00,2020-11-06 06:57:32.169593,0,2020,11,4,6,57,32,276.65,93,4500,1,0
0,0089,44,1.0,2020-11-06 07:03:00,2020-11-06 07:02:00,2020-11-06 06:57:32.661043,0,2020,11,4,6,57,32,276.65,93,4500,1,0
0,6608G,51,1.0,2020-11-06 06:59:44,2020-11-06 06:58:00,2020-11-06 06:57:34.942904,1,2020,11,4,6,57,34,276.65,93,4500,1,0
0,6608G,82,-1.0,2020-11-06 06:58:12,2020-11-06 06:59:00,2020-11-06 06:57:36.774855,1,2020,11,4,6,57,36,276.65,93,4500,1,0
0,0089,39,1.0,2020-11-06 07:00:00,2020-11-06 06:59:00,2020-11-06 06:58:38.216051,0,2020,11,4,6,58,38,276.65,93,4500,1,0
0,0089,44,1.0,2020-11-06 07:03:00,2020-11-06 07:02:00,2020-11-06 06:58:38.699827,0,2020,11,4,6,58,38,276.65,93,4500,1,0
